1000,45,45,5,1
1001,46,46,5.1,1
1002,47,47,5.2,1
1003,48,48,5.3,1
1004,49,49,5.4,1
1005,50,50,5.5,2
1006,51,51,5.6,2
1007,52,52,5.7,2
1008,53,53,5.8,3
1009,54,54,5.9,3
1010,55,55,6,3
1011,56,56,6.1,1
1012,57,57,6.2,1
1013,58,58,6.3,1
1014,59,59,6.4,1
1015,60,60,6.5,2
1016,61,61,6.6,2
1017,62,62,6.7,22
1018,63,63,6.8,2
1019,64,64,6.9,2
1020,65,65,7,2
1021,66,66,7.1,1
1022,67,67,7.2,1
1023,68,68,7.3,1
1024,69,69,7.4,4
1025,70,70,7.5,2
1026,71,71,7.6,1
1027,72,72,7.7,1
1028,73,73,7.8,1
1029,74,74,7.9,0
1030,75,75,8,0
1031,76,76,8.1,0
1032,77,77,8.2,0
1033,78,78,8.3,0
1034,79,79,8.4,0
1035,80,80,8.5,0
1036,81,81,8.6,0
1037,82,82,8.7,0
1038,83,83,8.8,0
1039,84,84,8.9,0
1040,85,85,9,0
1041,86,86,9.1,0
1042,87,87,9.2,0
1043,88,88,9.3,0
1044,89,89,9.4,0
1045,90,90,9.5,0
1046,91,91,9.6,0
1047,92,92,9.7,0
1048,93,93,9.8,0
1049,94,94,9.9,0
1050,95,95,10,0
1051,96,96,10,0
1052,97,97,10,0
1053,90,50,7,1
1054,85,75,7,1
1055,80,70,7,1
1056,75,70,6,1
